,client_id,reconnections,lat_mean,lat_max,lat_min,total_msgs,out_msgs,in_msgs,lost_msgs,active_time,rtt_rmse,opt_rate,discovery_rmse,discovery_rate
70,263181301,2,1.716,5.0,0.652,310,155,155,0,115,2.341,0.0,0.331,0.0
71,266876301,8,1.61,5.0,0.651,917,461,456,5,338,2.104,0.0,2.576,0.0
72,267044101,7,0.87,5.0,0.651,1572,789,783,6,591,0.519,0.0,0.716,0.0
73,267411001,1,1.717,3.0,0.676,660,330,330,0,245,2.248,0.0,0.026,0.0
74,268164901,2,3.155,5.0,0.905,992,496,496,0,366,5.653,0.0,2.834,0.0
75,268192501,1,2.288,3.0,0.651,1582,791,791,0,595,3.796,0.0,0.0,0.0
76,269306201,1,2.8,3.0,0.651,1104,552,552,0,421,4.485,0.0,0.0,0.0
77,270552801,3,1.26,5.0,0.65,1283,642,641,1,484,1.436,0.0,0.583,0.0
78,270862901,1,1.646,2.0,0.651,504,252,252,0,191,1.983,0.0,0.001,0.0
79,271207601,5,1.299,5.0,0.651,244,123,121,2,87,1.745,0.0,0.456,0.0
80,271501201,1,0.914,1.0,0.669,1202,601,601,0,449,0.528,0.0,0.0,0.0
81,271671501,1,1.51,5.0,0.752,1066,533,533,0,404,2.332,0.0,0.358,0.0
82,273687001,1,1.394,3.0,0.652,14,7,7,0,5,2.276,0.0,0.0,0.0
83,274252701,1,1.327,2.0,0.651,1598,799,799,0,595,1.539,0.0,0.0,0.0
84,275473701,1,3.04,3.0,0.651,232,116,116,0,88,4.84,0.0,0.207,0.0
85,282893001,11,0.778,5.0,0.651,1589,798,791,7,590,0.719,0.0,1.195,0.09
86,283237601,1,2.126,5.0,0.651,434,217,217,0,158,3.492,0.0,0.001,0.0
87,284492401,1,0.863,2.0,0.651,1606,803,803,0,592,0.857,0.0,0.001,0.0
88,285373201,9,1.016,5.0,0.65,956,480,476,4,353,1.188,0.0,2.244,0.11
89,285391201,1,2.801,4.0,0.65,192,96,96,0,71,4.708,0.0,0.0,0.0
90,287074901,1,1.115,4.0,0.651,1574,787,787,0,593,1.726,0.0,0.0,0.0
91,287392801,19,1.247,5.0,0.651,1617,815,802,13,596,1.436,0.0,1.723,0.05
92,287882201,1,2.369,5.0,0.714,1392,696,696,0,524,4.556,0.0,0.0,0.0
94,291918801,21,0.876,5.0,0.651,1238,628,610,18,456,0.637,0.0,1.973,0.05
95,294077501,5,0.978,5.0,0.652,1043,523,520,3,391,0.83,0.0,1.354,0.0
96,294851801,10,1.117,5.0,0.652,1605,805,800,5,594,1.208,0.0,1.952,0.0
97,295786301,1,0.929,2.0,0.683,898,449,449,0,336,0.595,0.01,0.033,0.0
98,295832401,7,1.115,5.0,0.672,591,298,293,5,220,1.265,0.01,1.84,0.14
99,296967301,3,0.936,5.0,0.73,1586,793,793,0,592,0.806,0.0,2.02,0.0
100,297260101,1,1.759,4.0,0.723,558,279,279,0,208,2.395,0.0,0.0,1.0
101,298719001,3,1.824,5.0,0.65,466,233,233,0,175,2.558,0.0,0.563,0.0
102,303018401,16,0.846,5.0,0.65,1594,804,790,14,591,0.61,0.27,1.888,0.0
103,303502201,7,1.346,5.0,0.651,1569,786,783,3,583,2.141,0.0,1.586,0.14
104,305705001,1,1.255,3.0,0.735,1572,786,786,0,591,1.503,0.0,0.007,0.0
105,311266501,17,1.329,5.0,0.65,1603,808,795,13,593,1.642,0.0,1.985,0.0
106,312987901,3,0.878,5.0,0.651,1590,795,795,0,595,0.671,0.0,0.255,0.33
107,313099201,1,0.91,1.0,0.729,1244,622,622,0,468,0.522,0.01,0.01,0.0
108,313599001,1,3.254,5.0,0.752,868,434,434,0,320,5.884,0.0,0.404,0.0
109,314610001,20,1.049,5.0,0.65,819,418,401,17,295,1.053,0.0,1.517,0.0
110,316062301,3,0.94,5.0,0.729,1234,617,617,0,463,0.879,0.0,0.632,0.0
111,317049401,7,1.145,5.0,0.651,469,235,234,1,170,1.556,0.0,2.246,0.14
112,319360201,1,2.452,4.0,0.905,256,128,128,0,97,4.122,0.0,0.332,0.0
113,321259701,10,1.155,5.0,0.652,576,292,284,8,212,1.318,0.0,1.669,0.0
114,323653801,1,1.334,2.0,0.65,1592,796,796,0,591,1.549,0.0,0.207,0.0
115,323793801,10,0.852,5.0,0.651,734,371,363,8,271,0.793,0.0,0.9,0.0
116,324962901,3,0.922,5.0,0.687,1128,564,564,0,427,0.95,0.0,0.176,0.0
117,325995301,1,1.651,5.0,1.054,1598,799,799,0,590,2.349,0.0,0.099,0.0
