,client_id,reconnections,lat_mean,lat_max,lat_min,total_msgs,out_msgs,in_msgs,lost_msgs,active_time,rtt_rmse,opt_rate,discovery_rmse,discovery_rate
118,328599801,312,2.781,5.0,0.65,1946,1101,845,256,595,3.136,0.01,0.015,0.99
119,328792801,369,2.973,5.0,0.65,2032,1165,867,298,596,3.509,0.01,0.0,1.0
120,331554501,284,4.191,5.0,0.65,1032,635,397,238,262,6.041,0.04,0.006,0.99
121,332552101,1,1.032,4.0,0.651,996,498,498,0,377,0.96,0.0,0.0,1.0
122,333665401,1,0.799,5.0,0.652,1566,783,783,0,591,0.595,0.0,0.0,1.0
123,334480801,321,3.605,5.0,0.651,1414,838,576,262,384,4.813,0.03,0.004,0.99
124,340860901,366,3.592,5.0,0.65,1669,974,695,279,458,4.971,0.04,0.003,0.99
125,340955901,367,4.043,5.0,0.65,1362,834,528,306,348,5.825,0.05,0.003,0.99
126,341378901,333,4.062,5.0,0.65,1221,755,466,289,318,5.641,0.03,0.0,1.0
127,342463701,318,3.202,5.0,0.65,1560,919,641,278,458,3.433,0.02,0.004,0.99
128,342552501,258,4.345,5.0,0.65,869,556,313,243,223,5.132,0.0,0.0,1.0
129,344386601,281,4.109,5.0,0.65,1034,639,395,244,266,5.674,0.03,0.003,0.99
130,345126301,134,4.268,5.0,0.65,465,293,172,121,122,6.391,0.05,0.003,0.99
131,345397901,322,3.938,5.0,0.651,1267,771,496,275,340,5.095,0.01,0.003,0.99
132,346006301,220,2.951,5.0,0.65,1323,764,559,205,402,2.217,0.0,0.003,1.0
133,347058701,375,3.07,5.0,0.65,1995,1159,836,323,592,3.289,0.01,0.002,0.99
134,348560401,336,2.853,5.0,0.65,1992,1137,855,282,596,3.132,0.01,0.003,0.99
135,348606901,209,2.347,5.0,0.65,1804,997,807,190,590,1.944,0.0,0.0,1.0
136,351329101,56,1.239,5.0,0.651,1629,842,787,55,596,0.547,0.0,0.009,0.96
137,353021501,46,1.736,5.0,0.651,491,267,224,43,161,1.601,0.01,0.0,1.0
139,356373201,376,3.312,5.0,0.65,1822,1070,752,318,525,3.806,0.01,0.003,0.99
140,358732701,313,2.779,5.0,0.651,1932,1098,834,264,590,2.974,0.01,0.0,1.0
141,360465001,47,1.102,5.0,0.65,1640,842,798,44,596,0.874,0.0,0.147,0.98
142,364627301,353,2.932,5.0,0.65,1981,1145,836,309,591,2.955,0.01,0.002,1.0
143,365969701,313,2.726,5.0,0.65,1956,1103,853,250,592,3.338,0.01,0.005,0.99
144,368897601,214,4.263,5.0,0.65,744,468,276,192,189,5.779,0.05,0.002,0.99
145,370070501,378,3.117,5.0,0.65,1955,1138,817,321,571,3.392,0.01,0.0,1.0
146,373885001,259,4.119,5.0,0.65,919,578,341,237,240,5.267,0.01,0.001,1.0
147,376055601,1,1.64,2.0,0.651,194,97,97,0,70,1.999,0.01,0.0,1.0
148,378981801,4,1.413,5.0,0.651,350,176,174,2,126,1.84,0.01,0.0,1.0
149,380010101,24,4.398,5.0,0.651,76,50,26,24,20,6.838,0.0,0.0,1.0
150,380172301,376,3.095,5.0,0.65,1992,1156,836,320,590,3.38,0.01,0.0,1.0
151,385043601,348,3.05,5.0,0.65,1904,1095,809,286,564,3.514,0.0,0.0,1.0
152,386517601,31,1.183,5.0,0.65,1447,736,711,25,529,1.177,0.0,0.0,1.0
154,389872601,375,3.128,5.0,0.65,1988,1151,837,314,591,3.478,0.01,0.004,0.99
155,395191801,342,3.27,5.0,0.65,1688,996,692,304,493,3.367,0.01,0.002,1.0
156,395575601,335,3.604,5.0,0.651,1566,908,658,250,418,5.138,0.02,0.003,0.99
157,398396501,332,2.812,5.0,0.65,1951,1119,832,287,592,2.951,0.01,0.005,0.98
159,398553001,333,2.835,5.0,0.65,1953,1125,828,297,595,2.686,0.0,0.004,0.99
161,400578401,325,4.102,5.0,0.65,1200,737,463,274,309,5.725,0.01,0.004,0.99
162,401584801,1,1.159,2.0,0.651,1612,806,806,0,595,1.225,0.0,0.0,1.0
163,401846601,321,4.023,5.0,0.65,1200,734,466,268,312,5.814,0.06,0.001,1.0
164,402248101,1,1.164,2.0,0.651,1578,789,789,0,595,1.237,0.0,0.0,1.0
166,406566101,330,2.803,5.0,0.65,1967,1126,841,285,593,2.845,0.01,0.0,1.0
167,406603701,14,1.021,5.0,0.651,1605,808,797,11,596,0.911,0.0,0.0,1.0
168,408721401,347,3.889,5.0,0.65,1368,836,532,304,375,4.603,0.04,0.0,1.0
169,408855301,356,3.531,5.0,0.65,1614,944,670,274,441,4.913,0.02,0.006,0.99
