,client_id,reconnections,lat_mean,lat_max,lat_min,total_msgs,out_msgs,in_msgs,lost_msgs,active_time,rtt_rmse,opt_rate,discovery_rmse,discovery_rate
103,303502201,109,1.433,5.0,0.651,1683,888,795,93,583,1.449,0.01,0.0,1.0
104,305705001,187,2.055,5.0,0.65,1803,972,831,141,591,2.518,0.0,0.003,0.99
105,311266501,4,0.844,5.0,0.65,1587,795,792,3,593,0.626,0.0,0.0,1.0
106,312987901,144,1.747,5.0,0.65,1772,936,836,100,595,2.395,0.0,0.004,0.99
107,313099201,181,2.651,5.0,0.651,1473,802,671,131,468,3.479,0.01,0.004,0.98
108,313599001,48,1.907,5.0,0.65,919,481,438,43,320,1.941,0.0,0.0,1.0
109,314610001,156,2.686,5.0,0.65,983,554,429,125,295,3.197,0.01,0.005,0.99
110,316062301,189,2.449,5.0,0.65,1452,803,649,154,463,2.668,0.01,0.003,0.99
111,317049401,172,3.999,5.0,0.651,659,400,259,141,170,6.033,0.05,0.0,1.0
112,319360201,28,1.809,5.0,0.651,285,155,130,25,97,1.264,0.01,0.009,0.96
113,321259701,1,1.205,5.0,0.652,566,283,283,0,212,1.34,0.0,0.0,1.0
114,323653801,1,1.189,3.0,0.65,1592,796,796,0,591,1.386,0.0,0.0,1.0
115,323793801,198,3.356,5.0,0.651,959,559,400,159,271,4.253,0.0,0.003,0.99
116,324962901,200,2.67,5.0,0.65,1365,761,604,157,427,3.2,0.02,0.0,1.0
117,325995301,54,1.266,5.0,0.65,1659,852,807,45,590,1.18,0.0,0.0,1.0
118,328599801,213,2.202,5.0,0.65,1835,1002,833,169,595,2.544,0.01,0.0,1.0
119,328792801,199,2.141,5.0,0.65,1837,995,842,153,596,2.545,0.01,0.003,0.99
120,331554501,211,3.464,5.0,0.65,950,562,388,174,262,4.342,0.02,0.0,1.0
121,332552101,1,1.011,5.0,0.651,996,498,498,0,377,0.962,0.0,0.0,1.0
122,333665401,150,1.755,5.0,0.651,1738,932,806,126,591,1.817,0.0,0.0,1.0
123,334480801,184,2.685,5.0,0.651,1264,701,563,138,384,3.479,0.01,0.0,1.0
124,340860901,150,2.066,5.0,0.65,1410,758,652,106,458,2.761,0.01,0.006,0.98
125,340955901,187,2.857,5.0,0.65,1160,654,506,148,348,3.39,0.02,0.0,1.0
126,341378901,206,3.039,5.0,0.65,1092,628,464,164,318,3.698,0.02,0.002,1.0
