,client_id,reconnections,lat_mean,lat_max,lat_min,total_msgs,out_msgs,in_msgs,lost_msgs,active_time,rtt_rmse,opt_rate,discovery_rmse,discovery_rate
0,177830201,1,0.651,1.0,0.651,908,454,454,0,337,0.001,0.0,0.001,0.0
2,178483501,1,0.733,1.0,0.65,124,62,62,0,44,0.168,0.0,0.0,0.0
3,178885001,1,0.65,1.0,0.65,1572,786,786,0,590,0.0,0.0,0.0,0.0
4,181758601,1,0.696,1.0,0.651,528,264,264,0,199,0.092,0.0,0.0,0.0
5,182232701,1,0.713,1.0,0.651,1572,786,786,0,591,0.144,0.0,0.046,0.0
7,183533601,1,0.75,1.0,0.651,647,324,323,1,242,0.201,0.0,0.0,0.0
8,184507401,1,0.961,2.0,0.65,658,329,329,0,247,0.792,0.0,0.0,0.0
9,185892901,1,1.655,2.0,0.904,972,486,486,0,364,2.011,0.0,0.253,0.0
10,186028501,1,0.671,1.0,0.65,1592,796,796,0,592,0.06,0.0,0.0,0.0
11,186821501,1,0.688,1.0,0.652,723,362,361,1,267,0.075,0.0,0.001,0.0
12,187319101,1,0.65,1.0,0.65,106,53,53,0,38,0.0,0.0,0.0,0.0
13,187426001,1,0.793,1.0,0.652,462,231,231,0,170,0.309,0.0,0.0,0.0
14,187758401,1,0.65,1.0,0.65,1610,805,805,0,594,0.0,0.0,0.0,0.0
15,187781201,1,0.672,1.0,0.652,1218,609,609,0,462,0.079,0.0,0.002,0.0
16,189660101,1,0.794,1.0,0.651,677,339,338,1,256,0.289,0.0,0.001,0.0
17,189877301,1,0.686,1.0,0.65,499,250,249,1,190,0.072,0.0,0.0,0.0
18,192487201,1,0.669,1.0,0.651,860,430,430,0,326,0.043,0.0,0.0,0.0
19,195978501,1,0.696,1.0,0.651,689,345,344,1,254,0.092,0.0,0.0,0.0
20,196727701,1,0.677,1.0,0.651,868,434,434,0,323,0.059,0.0,0.018,0.0
21,199485101,1,0.729,1.0,0.652,306,153,153,0,110,0.159,0.0,0.002,0.0
22,199836701,1,0.987,2.0,0.65,598,299,299,0,226,0.829,0.0,0.0,0.0
23,200512301,1,0.68,1.0,0.651,1410,705,705,0,531,0.065,0.0,0.022,0.0
24,202213001,1,1.404,2.0,0.651,1300,650,650,0,486,1.741,0.0,0.001,0.0
25,202911501,1,0.676,1.0,0.65,634,317,317,0,236,0.051,0.0,0.0,0.0
26,204654801,1,0.744,1.0,0.651,1582,791,791,0,592,0.21,0.0,0.064,0.0
27,205014901,1,1.637,2.0,0.651,1004,502,502,0,372,1.994,0.0,0.001,0.0
28,206569901,1,0.693,1.0,0.65,510,255,255,0,193,0.105,0.0,0.0,0.0
29,207082401,1,0.701,1.0,0.65,1390,695,695,0,527,0.113,0.0,0.0,0.0
30,208812001,1,0.711,1.0,0.65,354,177,177,0,133,0.125,0.0,0.0,0.0
31,210350901,1,0.729,1.0,0.652,288,144,144,0,107,0.159,0.0,0.002,0.0
32,210919601,1,0.75,1.0,0.652,604,302,302,0,225,0.2,0.0,0.0,0.0
33,212667701,1,0.717,1.0,0.651,1572,786,786,0,593,0.144,0.0,0.0,0.0
34,212769701,1,0.818,1.0,0.651,368,184,184,0,140,0.337,0.0,0.0,0.0
35,214367601,1,0.683,1.0,0.65,312,156,156,0,119,0.106,0.0,0.0,0.0
36,217649401,1,0.717,1.0,0.696,1578,789,789,0,590,0.144,0.0,0.046,0.0
37,217764201,1,0.723,1.0,0.651,1360,680,680,0,509,0.155,0.0,0.0,0.0
38,218303001,1,0.668,1.0,0.651,1600,800,800,0,594,0.05,0.0,0.001,0.0
39,218688101,1,0.682,1.0,0.65,1316,658,658,0,482,0.068,0.0,0.0,0.0
40,219468301,1,0.753,1.0,0.651,1454,727,727,0,544,0.22,0.0,0.001,0.0
41,219511701,1,0.65,1.0,0.65,1416,708,708,0,530,0.0,0.0,0.0,0.0
42,219900501,1,0.713,1.0,0.651,1130,565,565,0,426,0.126,0.0,0.0,0.0
43,220699801,1,0.651,1.0,0.651,640,320,320,0,236,0.001,0.0,0.001,0.0
44,220961301,1,1.625,2.0,0.903,72,36,36,0,24,1.993,0.0,0.253,0.0
45,222570001,1,0.68,1.0,0.651,768,384,384,0,293,0.062,0.0,0.0,0.0
46,222993101,1,0.651,1.0,0.65,1566,783,783,0,595,0.0,0.0,0.0,0.0
47,223048501,1,0.651,1.0,0.651,668,334,334,0,249,0.002,0.0,0.001,0.0
