,client_id,reconnections,lat_mean,lat_max,lat_min,total_msgs,out_msgs,in_msgs,lost_msgs,active_time,rtt_rmse,opt_rate,discovery_rmse,discovery_rate
0,177830201,1,0.652,1.0,0.65,908,454,454,0,337,0.004,0.0,0.002,0.0
2,178483501,1,0.71,1.0,0.65,124,62,62,0,44,0.125,0.0,0.0,0.0
3,178885001,1,0.664,1.0,0.65,1572,786,786,0,590,0.045,0.61,0.0,1.0
4,181758601,1,0.677,1.0,0.651,528,264,264,0,199,0.07,0.0,0.001,0.0
5,182232701,1,0.724,1.0,0.65,1572,786,786,0,591,0.172,0.0,0.036,0.0
7,183533601,1,0.774,1.0,0.651,647,324,323,1,242,0.25,0.0,0.0,0.0
8,184507401,1,0.651,1.0,0.65,658,329,329,0,247,0.0,0.91,0.0,0.0
9,185892901,1,0.854,1.0,0.651,972,486,486,0,364,0.454,0.0,0.169,0.0
10,186028501,1,0.661,1.0,0.65,1592,796,796,0,592,0.044,0.0,0.0,0.0
11,186821501,1,0.791,1.0,0.651,723,362,361,1,267,0.284,0.0,0.001,0.0
12,187319101,1,1.104,1.0,0.65,106,53,53,0,38,0.954,0.0,0.0,0.0
13,187426001,1,0.652,1.0,0.652,462,231,231,0,170,0.002,0.0,0.001,0.0
14,187758401,1,0.668,1.0,0.65,1610,805,805,0,594,0.039,0.0,0.0,0.0
15,187781201,1,0.672,1.0,0.651,1218,609,609,0,462,0.044,0.0,0.0,0.0
16,189660101,1,0.671,1.0,0.65,677,339,338,1,256,0.062,0.0,0.0,0.0
17,189877301,1,0.792,1.0,0.65,499,250,249,1,190,0.287,0.0,0.001,0.0
18,192487201,1,0.75,1.0,0.651,860,430,430,0,326,0.201,0.0,0.0,0.0
19,195978501,1,0.774,1.0,0.651,689,345,344,1,254,0.249,0.0,0.078,0.0
20,196727701,1,0.66,1.0,0.65,868,434,434,0,323,0.048,0.0,0.0,0.0
21,199485101,1,0.696,1.0,0.651,306,153,153,0,110,0.092,0.0,0.0,0.0
22,199836701,1,0.686,1.0,0.65,598,299,299,0,226,0.072,0.02,0.0,1.0
23,200512301,1,0.752,1.0,0.651,1410,705,705,0,531,0.203,0.0,0.0,0.0
24,202213001,3,0.733,1.0,0.651,1302,652,650,2,486,0.174,0.0,0.027,0.0
25,202911501,1,0.898,1.0,0.65,634,317,317,0,236,0.502,0.0,0.001,0.0
26,204654801,1,0.724,1.0,0.651,1582,791,791,0,592,0.171,0.0,0.0,0.0
27,205014901,1,0.651,1.0,0.651,1004,502,502,0,372,0.0,0.0,0.0,0.0
28,206569901,1,0.793,1.0,0.651,510,255,255,0,193,0.287,0.0,0.001,0.0
29,207082401,1,0.762,1.0,0.651,1390,695,695,0,527,0.336,0.0,0.001,0.0
30,208812001,1,0.695,1.0,0.65,354,177,177,0,133,0.091,0.0,0.0,0.0
31,210350901,1,0.697,1.0,0.65,288,144,144,0,107,0.094,0.0,0.001,0.0
32,210919601,1,0.693,1.0,0.652,604,302,302,0,225,0.087,0.0,0.0,0.0
33,212667701,1,0.775,1.0,0.65,1572,786,786,0,593,0.353,0.0,0.0,0.0
34,212769701,1,0.651,1.0,0.65,368,184,184,0,140,0.002,0.0,0.0,0.0
35,214367601,3,0.711,1.0,0.65,314,158,156,2,119,0.126,0.0,0.0,0.0
36,217649401,1,0.65,1.0,0.65,1578,789,789,0,590,0.0,0.0,0.0,0.0
37,217764201,3,0.73,1.0,0.65,1362,682,680,2,509,0.17,0.0,0.0,0.0
38,218303001,1,0.65,1.0,0.65,1600,800,800,0,594,0.0,0.0,0.0,0.0
39,218688101,1,0.666,1.0,0.65,1316,658,658,0,482,0.063,0.0,0.0,0.0
40,219468301,1,0.667,1.0,0.65,1454,727,727,0,544,0.055,0.0,0.0,0.0
41,219511701,1,0.721,1.0,0.651,1416,708,708,0,530,0.2,0.0,0.001,0.0
42,219900501,3,0.716,1.0,0.651,1132,567,565,2,426,0.195,0.0,0.0,0.0
43,220699801,1,0.651,1.0,0.65,640,320,320,0,236,0.002,0.0,0.001,0.0
44,220961301,1,0.726,1.0,0.651,72,36,36,0,24,0.155,0.0,0.036,0.0
45,222570001,1,0.651,1.0,0.651,768,384,384,0,293,0.001,0.0,0.001,0.0
46,222993101,1,0.741,1.0,0.651,1566,783,783,0,595,0.192,0.0,0.0,0.0
47,223048501,1,0.795,1.0,0.65,668,334,334,0,249,0.291,0.0,0.001,0.0
