,client_id,reconnections,lat_mean,lat_max,lat_min,total_msgs,out_msgs,in_msgs,lost_msgs,active_time,rtt_rmse,opt_rate,discovery_rmse,discovery_rate
0,177830201,1,3.553,5.0,0.903,908,454,454,0,337,6.217,0.0,0.404,0.0
2,178483501,1,4.246,5.0,0.714,124,62,62,0,44,7.411,0.0,0.0,0.0
3,178885001,1,0.882,1.0,0.752,1572,786,786,0,590,0.418,0.0,0.046,0.0
4,181758601,1,0.9,1.0,0.651,528,264,264,0,199,0.369,0.0,0.002,0.0
5,182232701,6,0.811,5.0,0.651,1577,791,786,5,591,0.27,0.0,1.72,0.0
7,183533601,1,0.773,1.0,0.651,647,324,323,1,242,0.129,0.06,0.001,0.0
8,184507401,1,1.654,2.0,0.652,658,329,329,0,247,1.882,0.0,0.001,0.0
9,185892901,1,0.77,2.0,0.683,972,486,486,0,364,0.158,0.0,0.066,0.0
10,186028501,1,0.795,1.0,0.689,1592,796,796,0,592,0.257,0.0,0.038,0.0
11,186821501,1,0.761,2.0,0.697,723,362,361,1,267,0.121,0.26,0.046,0.0
12,187319101,1,0.841,1.0,0.696,106,53,53,0,38,0.248,0.0,0.001,0.0
13,187426001,1,0.856,1.0,0.651,462,231,231,0,170,0.268,0.0,0.072,0.0
14,187758401,1,1.242,5.0,0.651,1610,805,805,0,594,1.239,0.0,0.001,0.0
15,187781201,1,1.244,1.0,0.651,1218,609,609,0,462,1.133,0.0,0.0,1.0
16,189660101,1,0.859,1.0,0.65,677,339,338,1,256,0.298,0.0,0.036,0.0
17,189877301,3,0.869,1.0,0.65,501,252,249,3,190,0.305,0.0,0.0,0.0
18,192487201,1,1.89,2.0,0.651,860,430,430,0,326,2.529,0.0,0.0,0.0
19,195978501,1,0.88,1.0,0.697,689,345,344,1,254,0.348,0.0,0.08,0.0
20,196727701,1,0.822,1.0,0.65,868,434,434,0,323,0.251,0.0,0.046,0.0
21,199485101,1,1.156,3.0,0.809,306,153,153,0,110,0.81,0.0,0.158,0.0
22,199836701,1,0.87,1.0,0.65,598,299,299,0,226,0.306,0.0,0.056,0.0
23,200512301,1,0.775,1.0,0.697,1410,705,705,0,531,0.198,0.0,0.046,0.0
24,202213001,5,0.747,2.0,0.65,1304,654,650,4,486,0.172,0.0,0.255,0.0
25,202911501,1,2.665,3.0,0.65,634,317,317,0,236,4.219,0.0,0.0,0.0
26,204654801,1,0.88,1.0,0.651,1582,791,791,0,592,0.417,0.0,0.0,0.0
27,205014901,1,0.651,1.0,0.651,1004,502,502,0,372,0.117,0.0,0.0,0.0
28,206569901,1,2.979,3.0,1.656,510,255,255,0,193,4.618,0.0,1.005,0.0
29,207082401,1,1.332,4.0,0.723,1390,695,695,0,527,1.552,0.0,0.202,0.0
30,208812001,1,0.835,1.0,0.65,354,177,177,0,133,0.233,0.01,0.0,1.0
31,210350901,6,0.925,5.0,0.651,293,149,144,5,107,0.258,0.0,1.649,0.0
32,210919601,1,0.87,1.0,0.652,604,302,302,0,225,0.305,0.0,0.0,0.0
33,212667701,3,1.432,5.0,0.697,1574,788,786,2,593,2.359,0.0,0.237,0.0
34,212769701,1,1.661,2.0,0.834,368,184,184,0,140,1.883,0.0,0.253,0.0
35,214367601,1,1.648,2.0,0.65,312,156,156,0,119,1.837,0.0,0.001,0.0
36,217649401,1,1.436,5.0,0.903,1578,789,789,0,590,2.364,0.0,0.629,0.0
37,217764201,1,0.714,1.0,0.687,1360,680,680,0,509,0.099,0.29,0.001,0.0
38,218303001,1,1.244,5.0,0.688,1600,800,800,0,594,1.244,0.0,0.001,0.0
39,218688101,1,1.292,2.0,0.651,1316,658,658,0,482,1.401,0.0,0.001,0.0
40,219468301,1,2.053,3.0,0.687,1454,727,727,0,544,3.157,0.0,0.0,0.0
41,219511701,1,0.772,2.0,0.672,1416,708,708,0,530,0.205,0.0,0.072,0.0
42,219900501,1,0.794,1.0,0.651,1130,565,565,0,426,0.227,0.0,0.022,0.0
43,220699801,1,1.281,2.0,0.651,640,320,320,0,236,1.341,0.0,0.001,0.0
44,220961301,1,0.944,2.0,0.819,72,36,36,0,24,0.366,0.0,0.169,0.0
45,222570001,1,2.323,3.0,0.652,768,384,384,0,293,3.793,0.0,0.0,0.0
46,222993101,1,0.723,1.0,0.651,1566,783,783,0,595,0.101,0.02,0.001,0.0
47,223048501,6,1.502,5.0,0.777,673,339,334,5,249,1.628,0.0,1.318,0.0
48,223120401,1,1.943,3.0,0.723,1574,787,787,0,591,3.012,0.0,0.504,0.0
49,223856401,1,1.766,5.0,0.82,950,475,475,0,350,2.985,0.0,0.629,0.0
50,224397101,1,0.822,1.0,0.666,930,465,465,0,352,0.266,0.0,0.0,0.0
51,226600001,1,1.154,2.0,0.65,1200,600,600,0,451,0.977,0.0,0.0,0.0
52,231526101,8,0.763,2.0,0.651,1589,798,791,7,591,0.18,0.0,0.457,0.0
53,232198601,5,0.889,2.0,0.729,1526,765,761,4,565,0.423,0.0,0.617,0.2
55,235994101,3,0.819,2.0,0.741,511,257,254,3,194,0.186,0.0,0.601,0.0
56,236937001,1,1.151,1.0,0.673,126,63,63,0,47,0.846,0.0,0.0,0.0
57,240029901,1,1.442,5.0,0.903,1548,774,774,0,591,2.388,0.0,0.403,0.0
58,240989701,1,0.803,1.0,0.651,528,264,264,0,203,0.171,0.0,0.0,0.0
59,242921301,1,0.904,1.0,0.834,274,137,137,0,104,0.327,0.0,0.126,0.0
60,245740201,1,0.913,1.0,0.704,1604,802,802,0,592,0.521,0.0,0.054,0.0
61,247273001,1,0.787,2.0,0.72,809,405,404,1,305,0.171,0.0,0.07,0.0
62,248044901,1,0.764,3.0,0.65,1588,794,794,0,591,0.18,0.0,0.0,1.0
63,253529101,1,1.625,2.0,0.65,1596,798,798,0,596,1.922,0.0,0.0,0.0
64,256334601,1,3.087,3.0,0.651,492,246,246,0,181,4.798,0.0,0.0,0.0
65,257051801,1,0.724,1.0,0.651,1614,807,807,0,595,0.107,0.12,0.0,0.0
66,257872901,1,0.902,1.0,0.778,202,101,101,0,75,0.3,0.0,0.154,0.0
67,259827801,1,1.101,2.0,0.728,1404,702,702,0,519,0.919,0.0,0.441,0.0
68,261217901,1,0.883,1.0,0.652,176,88,88,0,66,0.28,0.05,0.0,0.0
69,262938201,1,4.07,5.0,0.735,148,74,74,0,55,7.035,0.0,0.145,0.0
70,263181301,1,2.829,5.0,0.651,308,154,154,0,115,5.086,0.0,0.0,0.0
71,266876301,1,1.855,2.0,0.673,908,454,454,0,338,2.488,0.0,0.0,0.0
72,267044101,1,0.742,1.0,0.687,1566,783,783,0,591,0.138,0.0,0.078,0.0
73,267411001,1,1.547,2.0,0.651,660,330,330,0,245,1.744,0.0,0.0,1.0
74,268164901,1,1.209,2.0,1.091,990,495,495,0,366,1.052,0.0,0.253,0.0
75,268192501,1,1.242,2.0,0.651,1582,791,791,0,595,1.222,0.0,0.001,0.0
