,client_id,reconnections,lat_mean,lat_max,lat_min,total_msgs,out_msgs,in_msgs,lost_msgs,active_time,rtt_rmse,opt_rate,discovery_rmse,discovery_rate
149,380010101,13,3.792,6.0,1.394,69,39,30,9,20,4.441,0.06,0.988,0.08
150,380172301,152,2.56,6.0,0.86,1735,932,803,129,590,3.185,0.0,1.723,0.03
151,385043601,1,3.42,4.0,0.986,1496,748,748,0,564,4.978,0.0,0.253,0.0
152,386517601,1,1.995,2.0,1.007,1411,706,705,1,529,1.854,0.0,0.0,0.0
154,389872601,363,4.532,6.0,1.075,2033,1139,894,245,591,6.086,0.0,1.716,0.01
155,395191801,4,3.634,6.0,1.134,1315,658,657,1,493,4.853,0.0,1.072,0.0
156,395575601,1,3.006,3.0,1.567,1148,574,574,0,418,3.01,0.0,0.169,0.0
157,398396501,444,4.058,6.0,1.019,2185,1231,954,277,592,5.572,0.0,1.64,0.01
159,398553001,1,1.531,2.0,0.999,1586,793,793,0,595,1.063,0.0,0.0,0.0
161,400578401,1,1.171,1.0,0.849,826,413,413,0,309,0.272,0.0,0.0,0.0
162,401584801,1,1.7,2.0,0.96,1612,806,806,0,595,1.637,0.0,0.0,0.0
163,401846601,262,4.601,6.0,0.988,1152,675,477,198,312,6.893,0.0,1.656,0.0
164,402248101,97,3.326,6.0,1.028,1709,885,824,61,595,4.855,0.0,1.724,0.02
166,406566101,1,2.126,3.0,0.911,1594,797,797,0,593,1.875,0.0,0.0,0.0
167,406603701,1,3.6,4.0,1.376,1590,795,795,0,596,4.867,0.0,0.0,0.0
168,408721401,80,2.201,6.0,0.664,1082,569,513,56,375,2.746,0.0,1.54,0.01
169,408855301,398,4.741,6.0,0.951,1715,986,729,257,441,6.853,0.0,1.835,0.0
170,409305601,1,1.177,1.0,0.951,886,443,443,0,334,0.549,0.0,0.0,0.0
171,409319701,3,1.621,5.0,0.854,1596,798,798,0,592,1.003,0.0,0.207,0.0
172,409470301,409,4.235,6.0,0.841,2091,1199,892,307,590,5.859,0.0,1.744,0.01
173,410577001,1,1.364,2.0,1.101,1618,809,809,0,595,0.199,0.0,0.016,0.0
174,410979301,492,4.652,6.0,0.93,2078,1198,880,318,532,6.424,0.01,1.754,0.01
175,411238201,1,1.43,2.0,1.207,1460,730,730,0,539,0.419,0.0,0.184,0.0
176,412116801,1,3.514,4.0,1.516,410,205,205,0,152,4.958,0.0,0.101,0.0
177,412341901,1,3.478,4.0,1.178,803,402,401,1,300,4.917,0.0,0.0,0.0
179,416619601,172,4.597,6.0,0.93,790,464,326,138,221,6.464,0.0,1.763,0.01
180,416927301,1,1.774,2.0,1.47,338,169,169,0,121,0.751,0.0,0.119,0.0
181,417545801,206,3.526,6.0,1.024,1912,1010,902,108,594,5.239,0.0,1.619,0.02
182,417865101,1,1.663,2.0,1.548,216,108,108,0,82,0.732,0.0,0.169,0.0
183,418308401,1,1.158,2.0,0.764,1506,753,753,0,560,0.207,0.0,0.07,0.0
184,418401701,1,1.654,2.0,0.776,1576,788,788,0,594,1.632,0.0,0.0,0.0
185,419089101,1,4.171,5.0,1.088,844,422,422,0,319,5.922,0.0,0.202,0.0
186,421152101,219,4.738,6.0,1.094,1230,692,538,154,359,7.318,0.0,1.655,0.01
187,423938701,157,4.098,6.0,1.225,1337,724,613,111,424,5.448,0.0,1.815,0.02
188,424387101,1,1.524,5.0,1.089,448,224,224,0,166,1.455,0.0,0.253,0.0
189,428923101,1,1.944,2.0,1.106,320,160,160,0,121,2.005,0.0,0.0,0.0
190,430884601,395,4.314,6.0,1.084,2180,1198,982,216,593,6.548,0.0,1.675,0.01
192,431390701,149,4.627,6.0,1.022,629,367,262,105,167,7.079,0.0,1.658,0.01
193,431815001,1,1.65,4.0,1.122,1556,778,778,0,590,0.952,0.0,0.705,0.0
195,433299001,1,3.777,4.0,1.825,358,179,179,0,130,4.998,0.0,0.504,0.0
197,435199201,1,1.32,2.0,0.734,1052,526,526,0,396,0.507,0.0,0.053,0.0
198,435713701,1,1.514,2.0,1.117,1580,790,790,0,593,0.406,0.0,0.036,0.0
199,436351801,34,2.512,6.0,0.742,1629,826,803,23,594,3.735,0.0,1.756,0.0
