,client_id,reconnections,lat_mean,lat_max,lat_min,total_msgs,out_msgs,in_msgs,lost_msgs,active_time,rtt_rmse,opt_rate,discovery_rmse,discovery_rate
130,345126301,1,1.335,4.0,0.865,320,160,160,0,122,1.259,0.0,0.078,0.0
131,345397901,269,4.416,6.0,0.82,1217,718,499,219,340,5.925,0.0,2.006,0.0
132,346006301,1,1.619,4.0,1.172,1090,545,545,0,402,1.261,0.0,0.0,0.0
133,347058701,3,1.288,6.0,0.865,1574,787,787,0,592,0.56,0.0,0.144,0.0
134,348560401,1,1.774,3.0,0.925,1604,802,802,0,596,1.551,0.0,0.0,0.0
135,348606901,3,1.283,5.0,0.919,1582,791,791,0,590,0.825,0.0,0.15,0.0
136,351329101,204,3.964,6.0,1.163,1808,990,818,172,596,4.864,0.0,2.24,0.0
137,353021501,143,4.674,6.0,1.322,610,364,246,118,161,6.389,0.0,2.437,0.0
139,356373201,1,1.452,2.0,1.01,1390,695,695,0,525,0.315,0.0,0.0,0.0
140,358732701,554,4.657,6.0,1.117,2277,1339,938,401,590,6.606,0.0,1.847,0.01
141,360465001,3,1.333,5.0,0.722,1596,798,798,0,596,0.788,0.0,0.083,0.0
142,364627301,547,4.697,6.0,1.118,2295,1339,956,383,591,6.663,0.01,1.899,0.01
143,365969701,313,4.023,6.0,0.894,1969,1103,866,237,592,5.94,0.0,1.957,0.01
144,368897601,1,1.632,5.0,1.227,509,255,254,1,189,1.089,0.0,0.184,0.0
145,370070501,382,4.397,6.0,1.109,2033,1142,891,251,571,5.946,0.0,1.772,0.02
146,373885001,1,1.204,2.0,0.951,640,320,320,0,240,0.156,0.01,0.0,0.0
147,376055601,80,5.003,6.0,1.418,304,176,128,48,70,7.45,0.0,2.232,0.0
148,378981801,1,3.734,4.0,1.429,345,173,172,1,126,4.94,0.0,0.0,0.0
149,380010101,13,3.87,6.0,1.534,71,39,32,7,20,4.926,0.0,1.9,0.0
150,380172301,1,1.191,2.0,0.908,1562,781,781,0,590,0.308,0.0,0.072,0.0
151,385043601,46,3.252,6.0,0.759,1555,793,762,31,564,4.965,0.0,1.396,0.0
152,386517601,388,4.532,6.0,1.045,1883,1093,790,303,529,6.397,0.0,1.966,0.01
154,389872601,330,3.955,6.0,0.891,1949,1106,843,263,591,4.71,0.0,2.075,0.0
155,395191801,481,4.572,6.0,1.039,1916,1135,781,354,493,6.146,0.01,1.928,0.02
156,395575601,353,4.412,6.0,1.344,1601,926,675,251,418,4.838,0.0,2.005,0.01
157,398396501,245,3.258,6.0,1.018,1902,1032,870,162,592,3.775,0.0,1.791,0.0
159,398553001,1,1.482,2.0,1.052,1586,793,793,0,595,0.626,0.0,0.0,0.0
161,400578401,337,4.65,6.0,0.903,1229,749,480,269,309,6.755,0.0,2.015,0.01
162,401584801,318,3.111,6.0,0.708,2005,1123,882,241,595,3.611,0.0,1.987,0.01
163,401846601,3,1.437,5.0,1.166,832,416,416,0,312,1.116,0.0,0.195,0.0
164,402248101,331,4.118,6.0,0.937,2026,1119,907,212,595,6.06,0.03,1.91,0.03
166,406566101,529,4.621,6.0,0.911,2271,1325,946,379,593,6.447,0.0,1.917,0.02
167,406603701,415,4.333,6.0,1.093,2123,1209,914,295,596,5.945,0.0,1.943,0.01
168,408721401,1,1.041,2.0,0.664,980,490,490,0,375,0.023,0.0,0.0,1.0
169,408855301,368,4.735,6.0,0.895,1640,956,684,272,441,6.522,0.0,2.007,0.01
170,409305601,1,1.918,2.0,1.002,886,443,443,0,334,2.001,0.0,0.0,0.0
171,409319701,395,4.092,6.0,0.864,2075,1190,885,305,592,4.717,0.0,2.039,0.01
172,409470301,3,1.399,5.0,0.945,1586,793,793,0,590,0.862,0.0,0.286,0.0
173,410577001,3,1.449,5.0,1.148,1622,811,811,0,595,0.499,0.0,0.08,0.0
174,410979301,3,1.607,3.0,0.862,1416,709,707,2,532,0.667,0.0,0.234,0.0
175,411238201,1,1.537,2.0,1.225,1460,730,730,0,539,0.654,0.0,0.184,0.0
