,client_id,reconnections,lat_mean,lat_max,lat_min,total_msgs,out_msgs,in_msgs,lost_msgs,active_time,rtt_rmse,opt_rate,discovery_rmse,discovery_rate
64,256334601,1,1.648,2.0,0.651,506,253,253,0,181,1.941,0.0,0.0,0.0
65,257051801,1,0.788,1.0,0.651,1628,814,814,0,595,0.314,0.0,0.0,0.0
66,257872901,1,2.143,2.0,1.156,216,108,108,0,75,2.912,0.0,0.504,0.0
67,259827801,1,0.708,1.0,0.651,1414,707,707,0,519,0.098,0.0,0.0,1.0
68,261217901,1,0.897,1.0,0.698,186,93,93,0,66,0.403,0.0,0.046,0.0
69,262938201,1,0.83,1.0,0.65,158,79,79,0,55,0.266,0.0,0.0,1.0
70,263181301,1,0.98,1.0,0.729,320,160,160,0,115,0.581,0.0,0.078,0.0
71,266876301,1,1.058,1.0,0.651,920,460,460,0,338,0.79,0.0,0.0,1.0
72,267044101,1,0.705,1.0,0.683,1574,787,787,0,591,0.093,0.0,0.032,0.0
73,267411001,1,1.184,1.0,0.796,670,335,335,0,245,1.057,0.0,0.145,0.0
75,268192501,1,0.705,1.0,0.65,1594,797,797,0,595,0.092,0.0,0.0,0.0
76,269306201,1,0.651,1.0,0.65,1118,559,559,0,421,0.048,0.0,0.0,1.0
77,270552801,1,1.024,1.0,0.652,1293,647,646,1,484,0.783,0.0,0.002,0.0
78,270862901,1,1.609,2.0,0.651,518,259,259,0,191,1.893,0.0,0.0,0.0
79,271207601,1,0.844,1.0,0.651,250,125,125,0,87,0.308,0.0,0.0,0.0
80,271501201,1,1.174,2.0,0.651,1214,607,607,0,449,1.187,0.0,0.0,0.0
81,271671501,1,1.654,2.0,0.651,1076,538,538,0,404,1.981,0.0,0.001,0.0
83,274252701,1,1.16,2.0,0.652,1612,806,806,0,595,1.207,0.0,0.001,0.0
84,275473701,1,1.051,1.0,0.795,242,121,121,0,88,0.717,0.0,0.145,0.0
85,282893001,1,1.166,2.0,0.82,1584,792,792,0,590,1.215,0.0,0.344,0.0
86,283237601,1,0.944,1.0,0.65,448,224,224,0,158,0.532,0.0,0.0,0.0
87,284492401,1,1.04,2.0,0.65,1620,810,810,0,592,1.183,0.0,0.0,0.0
89,285391201,1,1.31,1.0,0.652,206,103,103,0,71,1.274,0.0,0.002,0.0
90,287074901,1,1.65,2.0,0.651,1586,793,793,0,593,1.985,0.0,0.001,0.0
91,287392801,1,0.816,1.0,0.651,1608,804,804,0,596,0.317,0.0,0.0,0.0
92,287882201,1,0.89,1.0,0.651,1406,703,703,0,524,0.464,0.0,0.001,0.0
94,291918801,1,1.15,2.0,0.651,1230,615,615,0,456,1.336,0.0,0.0,0.0
95,294077501,1,0.839,1.0,0.729,1050,525,525,0,391,0.381,0.0,0.184,0.0
96,294851801,1,0.86,1.0,0.651,1604,802,802,0,594,0.445,0.0,0.0,0.0
97,295786301,1,0.944,1.0,0.714,908,454,454,0,336,0.561,0.0,0.063,0.0
98,295832401,1,1.015,1.0,0.714,598,299,299,0,220,0.699,0.0,0.063,0.0
99,296967301,1,0.926,1.0,0.651,1596,798,798,0,592,0.589,0.0,0.0,0.0
100,297260101,1,0.991,1.0,0.752,568,284,284,0,208,0.628,0.0,0.101,0.0
101,298719001,1,1.0,1.0,0.65,476,238,238,0,175,0.643,0.0,0.0,0.0
102,303018401,1,0.723,1.0,0.65,1588,794,794,0,591,0.163,0.0,0.0,1.0
103,303502201,1,0.996,1.0,0.834,1568,784,784,0,583,0.687,0.0,0.138,0.0
104,305705001,1,1.654,2.0,0.651,1582,791,791,0,591,1.99,0.0,0.001,0.0
105,311266501,1,0.725,1.0,0.65,1594,797,797,0,593,0.17,0.0,0.054,0.0
106,312987901,1,1.431,2.0,0.651,1600,800,800,0,595,1.618,0.0,0.0,0.0
107,313099201,1,0.903,1.0,0.796,1254,627,627,0,468,0.481,0.0,0.145,0.0
108,313599001,1,1.021,1.0,0.65,882,441,441,0,320,0.746,0.0,0.0,0.0
109,314610001,1,1.47,2.0,1.011,806,403,403,0,295,1.669,0.0,0.325,0.0
110,316062301,1,0.669,1.0,0.65,1240,620,620,0,463,0.02,0.4,0.0,0.0
111,317049401,1,0.902,1.0,0.688,468,234,234,0,170,0.438,0.0,0.047,0.0
113,321259701,1,0.89,1.0,0.689,576,288,288,0,212,0.423,0.0,0.037,0.0
114,323653801,1,0.832,1.0,0.713,1606,803,803,0,591,0.446,0.0,0.145,0.0
116,324962901,1,0.805,1.0,0.697,1138,569,569,0,427,0.297,0.0,0.046,0.0
117,325995301,1,0.996,1.0,0.834,1608,804,804,0,590,0.688,0.0,0.184,0.0
118,328599801,1,0.787,1.0,0.652,1594,797,797,0,595,0.29,0.0,0.001,0.0
119,328792801,1,0.82,1.0,0.65,1608,804,804,0,596,0.398,0.0,0.0,0.0
120,331554501,1,0.651,1.0,0.651,718,359,359,0,262,0.059,0.0,0.001,0.0
122,333665401,697,1.656,2.0,0.904,8752,4724,4028,696,591,2.005,0.0,0.994,0.0
123,334480801,1,0.762,1.0,0.651,1045,523,522,1,384,0.202,0.0,0.0,1.0
124,340860901,1,0.904,1.0,0.65,1232,616,616,0,458,0.503,0.0,0.0,0.0
126,341378901,1,0.777,1.0,0.704,856,428,428,0,318,0.228,0.0,0.085,0.0
127,342463701,1,0.746,1.0,0.651,1216,608,608,0,458,0.192,0.0,0.0,0.0
128,342552501,1,0.806,1.0,0.769,606,303,303,0,223,0.26,0.0,0.141,0.0
129,344386601,1,1.514,2.0,0.903,728,364,364,0,266,1.736,0.0,0.253,0.0
131,345397901,1,1.096,1.0,0.653,914,457,457,0,340,0.893,0.0,0.002,0.0
132,346006301,57,1.653,2.0,0.903,1622,839,783,56,402,1.987,0.0,0.953,0.0
133,347058701,1,1.655,2.0,0.904,1580,790,790,0,592,1.991,0.0,0.253,0.0
134,348560401,1,0.816,1.0,0.651,1618,809,809,0,596,0.317,0.0,0.0,0.0
135,348606901,1,0.821,1.0,0.696,1586,793,793,0,590,0.398,0.0,0.065,0.0
136,351329101,1,0.911,1.0,0.651,1588,794,794,0,596,0.685,0.0,0.001,0.0
137,353021501,1,1.133,1.0,0.903,458,229,229,0,161,0.92,0.0,0.216,0.0
139,356373201,1,1.006,2.0,0.65,1404,702,702,0,525,1.15,0.56,0.0,0.0
140,358732701,1,0.738,1.0,0.65,1582,791,791,0,590,0.178,0.18,0.084,0.0
141,360465001,1,0.789,1.0,0.65,1606,803,803,0,596,0.317,0.0,0.0,0.0
142,364627301,1,0.971,1.0,0.652,1600,800,800,0,591,0.717,0.0,0.338,0.0
143,365969701,1,0.929,1.0,0.65,1596,798,798,0,592,0.596,0.0,0.0,0.0
144,368897601,1,0.873,1.0,0.752,521,261,260,1,189,0.387,0.0,0.055,0.0
145,370070501,710,1.615,2.0,0.651,8797,4753,4044,709,571,0.414,0.0,0.995,0.0
146,373885001,1,0.72,1.0,0.666,650,325,325,0,240,0.096,0.0,0.016,0.0
147,376055601,1,0.848,1.0,0.704,206,103,103,0,70,0.309,0.0,0.054,0.0
148,378981801,1,0.89,1.0,0.651,359,180,179,1,126,0.413,0.0,0.0,0.0
