,client_id,reconnections,lat_mean,lat_max,lat_min,total_msgs,out_msgs,in_msgs,lost_msgs,active_time,rtt_rmse,opt_rate,discovery_rmse,discovery_rate
130,188151401,16,9.297,10.0,1.529,49,31,18,13,11,15.275,0.0,2.774,0.06
131,188275101,14,5.244,10.0,0.65,74,39,35,4,16,9.571,0.0,0.849,0.0
132,188471501,18,9.194,10.0,0.796,57,36,21,15,14,11.038,0.0,3.249,0.11
133,188488101,1,1.051,2.0,0.651,48,24,24,0,17,1.099,0.0,0.01,0.0
134,188612401,17,9.461,10.0,1.529,51,33,18,15,13,12.886,0.0,1.284,0.12
135,188646601,16,9.442,10.0,1.287,49,31,18,13,11,13.518,0.0,2.736,0.06
136,188696201,14,7.331,10.0,0.876,51,29,22,7,12,12.502,0.0,1.061,0.07
137,188888701,1,0.957,2.0,0.705,42,21,21,0,14,0.77,0.0,0.064,0.0
138,188996901,1,0.785,1.0,0.675,44,22,22,0,16,0.298,0.0,0.035,0.0
139,189042501,1,0.735,1.0,0.657,42,21,21,0,15,0.192,0.1,0.017,0.0
140,189086501,18,9.465,10.0,1.53,54,35,19,16,13,12.248,0.0,1.361,0.06
141,189167501,14,6.634,10.0,0.661,61,35,26,9,15,9.234,0.0,1.459,0.07
142,189203601,14,6.812,10.0,0.756,53,29,24,5,12,12.646,0.0,0.765,0.14
143,189297801,17,8.806,10.0,0.849,57,35,22,13,14,13.051,0.0,1.038,0.06
144,189651301,1,0.868,1.0,0.704,34,17,17,0,11,0.507,0.0,0.063,0.0
145,189660101,14,7.459,10.0,0.885,55,33,22,11,15,7.442,0.0,2.787,0.07
146,189679401,3,3.711,10.0,1.064,21,11,10,1,6,5.398,0.0,0.681,0.0
147,189693501,1,0.835,1.0,0.66,42,21,21,0,15,0.466,0.05,0.02,0.0
148,189774701,8,3.934,10.0,0.769,49,25,24,1,13,8.383,0.0,1.369,0.0
149,189877301,7,3.305,10.0,0.66,52,26,26,0,15,7.719,0.0,1.06,0.0
150,189928401,15,7.775,10.0,0.875,57,34,23,11,14,9.887,0.0,2.649,0.13
151,190571301,1,0.732,1.0,0.657,40,20,20,0,15,0.182,0.11,0.017,0.0
152,190663901,3,2.133,10.0,0.711,38,19,19,0,12,5.079,0.0,0.422,0.0
153,190783901,16,7.319,10.0,0.72,58,35,23,12,14,7.241,0.0,2.575,0.12
154,190988401,1,1.626,5.0,0.735,32,16,16,0,11,3.241,0.0,0.031,0.0
155,191015701,16,9.184,10.0,1.509,52,33,19,14,12,11.139,0.0,2.627,0.06
156,191181101,12,7.844,10.0,1.224,43,26,17,9,11,9.01,0.0,1.288,0.0
157,191239601,15,6.907,10.0,0.65,67,37,30,7,16,11.346,0.0,2.809,0.07
158,191454601,21,8.707,10.0,0.875,68,42,26,16,15,12.922,0.0,2.195,0.05
159,191715401,21,7.731,10.0,0.641,74,43,31,12,16,12.902,0.0,3.103,0.1
160,191751601,15,6.544,10.0,0.685,64,37,27,10,15,7.905,0.0,1.462,0.07
161,191867401,12,9.309,10.0,0.875,38,24,14,10,10,13.952,0.0,1.36,0.0
162,192101901,1,1.06,2.0,0.651,48,24,24,0,16,0.952,0.0,0.01,0.0
163,192253301,16,8.389,10.0,0.705,58,34,24,10,14,14.108,0.0,2.851,0.06
164,192487201,14,7.616,10.0,0.684,56,34,22,12,15,6.936,0.0,0.651,0.14
165,192642501,16,8.321,10.0,0.874,55,32,23,9,12,13.56,0.0,1.172,0.06
166,192789301,16,7.714,10.0,0.796,59,35,24,11,13,10.63,0.0,1.189,0.12
167,192843101,14,8.024,10.0,0.796,49,30,19,11,13,8.892,0.0,1.233,0.07
168,192896401,12,7.187,10.0,0.885,44,25,19,6,10,11.761,0.0,1.291,0.08
169,192927701,11,6.066,10.0,0.685,52,29,23,6,14,8.668,0.0,4.145,0.09
170,193092001,1,0.754,1.0,0.714,28,14,14,0,10,0.217,0.08,0.074,0.0
171,193102301,19,9.163,10.0,1.519,60,38,22,16,15,12.586,0.0,1.285,0.05
172,193311601,1,0.863,1.0,0.704,30,15,15,0,11,0.492,0.0,0.063,0.0
173,193345901,17,8.411,10.0,0.661,61,38,23,15,16,7.859,0.0,1.256,0.06
174,193352901,18,8.061,10.0,0.641,63,38,25,13,15,10.951,0.14,1.18,0.06
175,193760701,9,5.54,10.0,0.641,48,26,22,4,13,8.537,0.08,1.259,0.11
176,193850601,16,9.111,10.0,0.895,52,33,19,14,13,11.031,0.0,2.619,0.12
177,193860301,13,8.446,10.0,0.895,45,26,19,7,11,14.792,0.0,1.224,0.15
178,193886401,1,0.745,1.0,0.694,36,18,18,0,12,0.204,0.12,0.0,1.0
179,194025901,14,9.764,10.0,1.287,44,28,16,12,12,13.518,0.0,1.313,0.07
180,194079001,15,7.513,10.0,0.661,59,35,24,11,16,9.18,0.0,1.086,0.13
181,194194301,18,8.188,10.0,0.641,61,37,24,13,15,11.003,0.17,2.427,0.17
182,194328901,1,0.899,1.0,0.661,42,21,21,0,15,0.614,0.0,0.021,0.0
183,194348701,15,7.458,10.0,0.96,50,30,20,10,11,8.869,0.0,1.346,0.0
184,194466801,14,6.818,10.0,0.818,49,28,21,7,10,10.22,0.0,2.633,0.07
185,194791501,16,7.051,10.0,0.684,65,38,27,11,16,8.588,0.0,1.092,0.06
186,194859201,18,7.965,10.0,0.788,60,36,24,12,13,11.856,0.0,0.972,0.11
188,195420401,12,6.045,10.0,0.725,58,33,25,8,14,7.37,0.0,1.404,0.08
189,195630901,17,8.041,10.0,0.66,60,37,23,14,16,7.852,0.0,1.394,0.12
190,195690801,15,7.083,10.0,0.661,60,36,24,12,16,6.395,0.0,3.564,0.07
